archivo,clase,rms,zcr,centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,cluster,concentracion
3-101381-A-33.wav,door_wood_creaks,0.027855778,0.1826200099349711,2483.6219060417093,-547.5282,138.79834,-12.701466,-14.682052,-1.3447044,-3.3938525,-8.66025,-6.8120193,-8.933356,-6.9709263,0.83516294,-7.482443,-7.747163,2,favorable
3-101381-B-33.wav,door_wood_creaks,0.028827155,0.13472893334537572,1840.5586455930475,-509.6753,178.36343,-4.6980133,-21.519373,-5.538849,-0.16945794,-7.6583366,-13.505203,-13.682182,-5.1216764,1.8138837,-7.7023897,-6.2020764,0,moderado
3-102583-A-49.wav,hand_saw,0.02890414,0.1176729588150289,2371.9631378258205,-337.77228,99.69059,-4.5923514,8.553181,6.1933246,0.15996794,3.7776492,2.1681552,-2.7615876,4.229585,-1.3047336,0.15712443,-0.35076827,2,favorable
3-102583-B-49.wav,hand_saw,0.029149543,0.10576228323699421,2157.706865297794,-289.668,106.204605,-20.279743,5.055086,11.134546,-6.6914315,1.2783601,2.3366215,-8.117349,0.93042356,-4.372262,0.07737044,-0.56288207,0,moderado
3-102583-C-49.wav,hand_saw,0.037161514,0.11446949512283237,2229.233977334518,-253.39487,105.866875,-25.249912,-3.9966297,14.524035,-7.105676,1.7598491,6.6614738,-4.108669,4.0963984,-1.7038879,1.6603212,-2.0386803,2,favorable
3-102908-A-4.wav,frog,0.09624127,0.23700268695809248,3350.2705716695205,-158.22928,39.219135,-32.77427,58.597424,-22.482645,15.416919,2.6743693,13.343767,-2.583069,4.2831182,4.5722466,4.030365,0.7454998,1,no_favorable
3-103050-A-19.wav,thunderstorm,0.04366144,0.014244829299132948,560.8440440351035,-452.43607,151.62567,81.16715,46.736694,25.584639,20.053753,9.382263,6.42669,3.831898,1.4688939,0.13240603,2.4573174,0.011838527,2,favorable
3-103051-A-19.wav,thunderstorm,0.018821426,0.018139789559248554,1071.7449685133577,-455.16708,144.68774,57.69116,22.430027,4.920866,12.438847,7.581031,7.44723,3.6353607,5.9197483,2.6689565,4.5111947,-0.4698136,2,favorable
3-103051-B-19.wav,thunderstorm,0.028988885,0.01468230671965318,1555.4338788377172,-480.48416,107.505936,45.744404,35.543663,17.33918,16.006557,5.4673734,6.897234,5.7750316,5.5520196,-0.0164635,3.5612917,1.2184923,2,favorable
3-103051-C-19.wav,thunderstorm,0.03686235,0.025190232117052024,697.2257548953959,-389.85352,189.15367,47.5631,8.221399,3.8964846,12.777397,0.281528,1.4937983,4.5652018,4.6449757,-2.6162014,0.98522854,-0.19160667,2,favorable
3-103401-A-33.wav,door_wood_creaks,0.039355088,0.1573676842485549,2666.7869991554307,-273.2257,72.58771,-39.92593,12.165772,-2.591342,7.122665,-5.773352,-5.6077104,-8.512152,-2.765093,-9.934442,1.0026196,-4.262354,0,moderado
3-103401-B-33.wav,door_wood_creaks,0.04943182,0.1313448338150289,2320.5050083647566,-177.91357,88.2709,-75.11637,-14.314044,-17.516808,-2.4799333,-16.724468,-11.962384,-12.449733,-2.7265227,-9.377509,4.1070304,-10.525413,0,moderado
3-103401-C-33.wav,door_wood_creaks,0.05234933,0.1486435377528902,2664.505462991281,-145.73904,65.71315,-81.12052,-22.959015,-28.572424,-1.7122314,-15.94251,-6.1310873,-10.819432,-5.9840083,-2.097986,3.0000536,-13.451298,0,moderado
3-103401-D-33.wav,door_wood_creaks,0.054079287,0.16075742864884393,2955.3576543400013,-144.90422,45.131798,-74.95344,-27.40025,-13.682163,-9.502342,-16.50169,-13.246575,-15.074878,-8.236453,-10.304993,-0.40503493,-13.950602,0,moderado
3-103597-A-25.wav,footsteps,0.07627344,0.16589426029624277,3348.0692569181356,-145.58824,53.156036,0.27356124,19.356812,1.6190983,13.581458,1.5806403,11.418818,3.5724971,6.790886,0.086773604,7.89827,0.7030913,1,no_favorable
3-103598-A-25.wav,footsteps,0.032331653,0.11706895773121387,3272.6825328945583,-236.51422,41.629807,-8.610513,20.193102,4.0224967,13.893634,7.312023,12.095466,6.404973,8.958907,7.52886,9.228156,2.7641354,2,favorable
3-103599-A-25.wav,footsteps,0.044972297,0.04467350072254335,2224.818529494344,-256.73312,77.18512,-8.758494,13.506525,8.947287,16.586332,5.26554,11.20437,9.378395,9.762551,5.641329,9.038728,2.9403446,2,favorable
3-103599-B-25.wav,footsteps,0.047156256,0.07319420610549134,2664.066734048625,-216.91849,66.57519,-9.359713,11.270793,9.160321,17.283714,3.5540707,8.441048,6.5526576,10.164891,5.955269,8.711847,2.3222308,2,favorable
3-104632-A-12.wav,crackling_fire,0.005686071,0.11967406520953758,3152.1510849329306,-460.93063,63.87072,-12.597854,-2.432062,-14.799881,-17.370483,-20.282623,-13.089286,-10.5256405,6.527282,-5.0398316,2.3026803,-6.063706,0,moderado
3-104761-A-7.wav,insects,0.07946884,0.03772466582369942,2109.903077234078,-213.84113,87.912796,30.318737,24.461409,8.339747,22.775448,14.250361,2.2416725,15.463578,2.2764573,5.696786,12.203472,-0.30033955,2,favorable
3-104761-B-7.wav,insects,0.052438628,0.0843315345014451,2525.4477960027484,-197.9874,80.96533,27.135395,21.855085,-0.94029874,20.823719,17.508253,-2.9327548,16.95099,-2.1325464,-0.9252523,17.3141,-3.9507337,2,favorable
3-104958-A-12.wav,crackling_fire,0.0057964055,0.1899583408598266,4801.065592795316,-432.35864,33.265766,35.709194,9.091824,14.499956,7.674768,3.4363601,3.4642203,-0.45327932,8.417969,-5.1018815,3.5144491,-3.3943791,1,no_favorable
3-105235-A-7.wav,insects,0.037533805,0.1535263502528902,2799.443175077981,-258.113,67.70141,3.852508,42.0627,-15.755083,6.811235,-0.4887242,8.953328,-8.14808,5.17498,1.1325808,1.0704956,-2.801008,2,favorable
3-105236-A-7.wav,insects,0.024444245,0.10535585260115607,2754.8914750725517,-263.7955,67.75303,-1.6409861,30.999142,-6.620386,11.490585,4.822291,4.427712,-4.4647865,1.0372229,-1.8927513,0.27474892,-4.83522,2,favorable
3-107123-A-26.wav,laughing,0.05347999,0.09045339595375723,1726.3607462403436,-353.93137,64.71132,-45.775574,-12.456509,-5.930422,-8.195097,-6.6873217,2.1860325,-4.2565613,21.283249,1.4798717,-0.31149662,16.442165,2,favorable
3-107219-A-1.wav,rooster,0.063674435,0.0844783011199422,1290.200867794003,-471.89432,-7.822463,-31.333826,11.620954,-6.7057242,-12.723562,-9.541283,9.9318,15.754353,15.381697,3.9877415,-1.6868844,-0.05531527,2,favorable
3-108160-A-23.wav,breathing,0.020126944,0.13674132947976878,2445.8323195120583,-272.20117,86.75334,-30.35878,0.027290013,9.136262,8.72032,-1.916341,2.4259593,9.906889,21.680922,-8.2160845,-0.09617024,4.6210494,2,favorable
3-108451-A-17.wav,pouring_water,0.028424762,0.2532288656069364,3699.928231505754,-307.5995,8.273065,-40.11808,29.18957,-13.6159935,-0.8592744,-11.364781,11.391081,2.1534688,12.045583,8.474936,5.2179427,1.5664372,1,no_favorable
3-108451-B-17.wav,pouring_water,0.041835535,0.35491273031069365,4808.1850060076595,-244.13852,-41.24851,-33.810947,25.627308,-15.207825,-1.1136538,-17.171774,13.970205,1.8194044,17.515581,11.895116,5.4116073,1.777952,1,no_favorable
3-108677-A-18.wav,toilet_flush,0.033357166,0.14740448880057805,3015.3616913359915,-302.8649,57.802044,-0.57255495,9.9571085,3.097432,7.571604,-4.648666,4.8357716,-2.4581933,1.075462,-0.098572835,1.5941408,-5.496203,2,favorable
3-108791-A-18.wav,toilet_flush,0.08454352,0.1194680274566474,2584.84456729759,-218.3728,74.36853,6.6398416,27.275644,7.55009,7.5204606,-1.4477546,3.6735945,-12.053921,-5.9338393,-2.5584292,-0.884878,-3.6581016,0,moderado
3-110536-A-26.wav,laughing,0.026828088,0.019638502528901734,547.6894336036039,-557.73206,30.384117,-7.8092833,-1.245775,-0.19647966,3.9320657,4.6895175,1.4181876,3.151735,6.7887597,-2.3335972,-0.34840542,0.07136505,2,favorable
3-110913-A-7.wav,insects,0.061089654,0.05234205653901734,1838.2257229220936,-200.9342,101.50416,8.151512,18.610292,15.977484,16.124048,4.3863316,4.053075,-0.55089813,3.6260986,-1.4561265,1.5630085,-5.0344934,2,favorable
3-110913-B-7.wav,insects,0.053135976,0.04324817106213873,1709.850706262784,-226.43391,103.41919,12.882567,22.255484,18.632778,19.175486,4.622094,6.42536,1.518926,6.9780555,3.1570008,3.7274222,-3.716087,2,favorable
3-110913-C-7.wav,insects,0.06070378,0.052062635476878616,1922.7447679645027,-189.25343,100.47713,4.1444955,14.6003685,12.055918,14.573934,3.3209524,3.9577382,1.7582551,5.506984,2.7574413,3.8699446,-2.8796437,2,favorable
3-110913-D-7.wav,insects,0.07132821,0.07294865426300579,2075.3137126049332,-149.29898,97.05636,-10.522473,7.627749,12.905288,14.737705,0.38419655,1.3870606,-2.1276712,5.6198277,2.4479113,6.1135635,-1.6011552,2,favorable
3-111102-A-46.wav,church_bells,0.1095913,0.08913249638728324,1259.454654250853,-168.34338,192.19958,-67.79594,-6.4046245,-10.8568535,-6.364883,-0.8475077,-8.147676,-7.117973,-4.3081365,-8.156096,-3.9925125,-3.4233165,0,moderado
3-111102-B-46.wav,church_bells,0.14533977,0.086770118316474,1274.7185371857624,-131.62401,174.58519,-55.843773,-18.321835,-21.141726,0.30214995,-8.4151745,-5.9506335,-10.429876,-0.44473138,-7.980521,-4.537382,-3.9834294,0,moderado
3-112356-A-18.wav,toilet_flush,0.23769231,0.13508456015173412,2675.1794204273997,-32.91294,73.115204,-13.498055,14.277888,-5.579235,16.659693,1.7366744,0.23509277,-5.0032783,3.8710594,-8.556501,-8.76826,-12.570148,0,moderado
3-112397-A-9.wav,crow,0.07601095,0.04973412662572255,1059.0334143203322,-222.08391,161.79663,-35.77088,12.628215,26.268538,37.4751,5.5440216,4.0518646,4.8904805,11.149316,2.5611434,2.8805914,3.5920897,2,favorable
3-112522-A-27.wav,brushing_teeth,0.00991253,0.2693619039017341,3999.6662015773886,-281.288,23.106144,-15.119005,10.31899,-4.374787,16.523054,25.93196,16.676521,-4.668594,2.2587054,-4.351892,9.519484,10.34923,1,no_favorable
3-112557-A-23.wav,breathing,0.035854217,0.18851607658959538,2968.993980081684,-301.60364,58.312115,-30.832512,20.0661,0.65427035,4.4041877,-7.1542068,-10.127038,-2.0377994,13.500001,-2.6976035,-6.0042367,0.0777478,1,no_favorable
3-112557-B-23.wav,breathing,0.006822501,0.10946814035404624,1771.1970455534733,-614.62476,32.900223,-16.19852,12.069204,1.2625586,4.5410275,-4.481091,-0.47142762,-0.16326584,8.605183,-3.5076485,-2.5160282,-0.07639649,2,favorable
3-115382-A-44.wav,engine,0.3322873,0.024865652095375723,1238.3308004796663,-108.51165,114.23756,25.19295,64.48542,19.262255,18.314035,-23.076668,0.9649978,11.369224,1.9269211,-4.5894,8.829859,-5.223213,2,favorable
3-115387-A-47.wav,airplane,0.08612745,0.03546954028179191,745.2052587657826,-261.53293,232.30826,-41.13188,2.69336,2.4338233,-6.813022,13.621514,-12.559796,-7.948575,-7.4390917,-13.914107,-0.7321516,-9.620933,0,moderado
3-115387-B-47.wav,airplane,0.3953628,0.038032311235549135,958.5666001940165,-80.816284,212.24185,-61.185852,20.125593,5.8830457,-13.559926,0.47658905,-1.8101953,-12.925473,-12.539325,-18.3917,-5.6155605,-7.9625506,0,moderado
3-115387-C-47.wav,airplane,0.13309057,0.027518740968208093,672.0511189841279,-234.27303,229.86197,-37.8027,10.773487,23.690907,-5.837238,5.900946,-4.8187294,0.9377129,-2.521004,-18.555853,-9.130725,-9.741569,0,moderado
3-116135-A-1.wav,rooster,0.084476024,0.22259697886560695,2887.1307609615374,-477.18488,8.804906,-56.318924,-32.09017,22.615232,-7.0971074,-24.997005,-2.26283,36.89536,25.709019,-3.2005863,-24.95284,-1.5316207,1,no_favorable
3-117293-A-9.wav,crow,0.089981295,0.12763897669797689,2409.134508304282,-303.53476,83.32159,-6.6347494,14.487173,-0.09624715,27.71704,2.2406738,1.5407747,-2.2572236,11.493997,6.9546504,-1.4364738,-2.9723725,2,favorable
3-117504-A-16.wav,wind,0.04955803,0.06211614884393064,1471.4805953569385,-184.71187,142.16599,-17.484104,-2.7242017,-10.592398,2.4713955,-10.34601,4.4598827,-12.896809,10.556493,-0.9134915,5.7279468,1.9414288,0,moderado
3-117504-B-16.wav,wind,0.04039436,0.06284151463150289,1395.133051931118,-206.18031,149.60118,-18.693888,-2.2269988,-10.418375,0.71133363,-12.446632,0.63899964,-14.860933,9.077001,-1.713679,3.5195208,-0.3333183,0,moderado
3-117793-A-37.wav,clock_alarm,0.010768583,0.07051289288294797,1184.3964206978287,-693.46136,20.267456,-12.274358,4.3485494,-18.231047,-12.480992,4.710865,7.9096828,-0.39364713,2.1442554,5.278252,2.5262861,-1.3311722,2,favorable
3-117883-A-37.wav,clock_alarm,0.05970308,0.212058006683526,2852.260235393979,-309.76913,30.285608,-39.63384,19.480503,-12.778134,-10.899599,19.078472,32.617878,38.30629,40.489967,-0.28821787,-9.16261,-18.240227,2,favorable
3-118059-A-18.wav,toilet_flush,0.14584903,0.1290671287933526,2356.35545657467,-141.89485,69.13448,-1.8626927,14.645846,2.0588086,8.414516,4.3251815,7.438716,-1.6734241,-1.2337452,-3.226822,1.7696189,1.7492815,0,moderado
3-118069-A-27.wav,brushing_teeth,0.031116262,0.07605333273121387,3250.190705100295,-269.30533,38.165813,2.781481,14.233305,-0.78309447,20.911732,9.616391,8.702999,-0.7252607,10.844318,3.6513486,5.2060823,6.946427,2,favorable
3-118069-B-27.wav,brushing_teeth,0.017467545,0.12445244761560693,3789.2200955735034,-284.43106,34.77973,14.472753,7.9938006,-10.688649,18.14653,11.430872,17.825205,7.2925243,5.9310627,3.1697276,-0.90525824,4.1986184,2,favorable
3-118194-A-33.wav,door_wood_creaks,0.014655507,0.17356281611271676,2857.72294055869,-307.58206,54.886562,-40.470314,18.314577,-11.677261,6.7529874,-6.3867884,3.019348,3.02724,10.112477,1.0053811,6.7176676,-0.109295174,2,favorable
3-118487-A-26.wav,laughing,0.15531537,0.14162414197976878,2693.0000634380845,-254.51021,66.20426,-30.461565,-6.8003,-16.506578,-3.6747377,-20.051622,-5.907085,-9.084932,12.717653,-1.3667533,7.774505,10.094934,0,moderado
3-118656-A-41.wav,chainsaw,0.08886553,0.06925126445086706,2187.829453817023,-136.3183,89.642845,-21.203949,27.436089,1.8775098,25.079031,-5.648087,4.75363,12.124103,16.82196,12.716662,11.903958,2.9378705,2,favorable
3-118657-A-41.wav,chainsaw,0.08907346,0.1017262012283237,2191.153381673019,-153.21552,99.17729,-27.438963,15.864797,1.1496438,47.07504,-10.791248,7.4897156,14.081228,7.4725633,0.6595159,-2.6711423,-5.3403764,2,favorable
3-118657-B-41.wav,chainsaw,0.20236515,0.08094461253612717,2997.722480096067,-90.03253,50.062782,-4.120681,41.36694,6.0828257,49.51639,4.1379437,2.628691,7.9469748,-4.9246163,-5.7897005,-9.569583,-9.296068,1,no_favorable
3-118658-A-41.wav,chainsaw,0.11825381,0.10022184338872832,2211.4559173751927,-124.25381,88.29675,-31.419687,27.01234,8.235987,26.522215,2.4519124,7.953084,7.1091027,-1.3626732,-7.0433803,5.3167577,14.108507,2,favorable
3-118658-B-41.wav,chainsaw,0.26693118,0.06370235729768786,2702.746372640077,-25.968748,65.21745,-23.111141,6.818545,1.8358625,19.119219,8.061525,12.453311,-0.524393,2.8323152,-5.7669873,3.1108603,11.100727,0,moderado
3-118972-A-41.wav,chainsaw,0.21977466,0.22191112716763006,3563.304330279502,-20.085016,47.720753,-12.577948,9.663229,-15.38614,-8.574118,-17.430788,0.19691935,-16.550175,0.16273728,-2.250482,0.542547,-5.968132,1,no_favorable
3-118972-B-41.wav,chainsaw,0.32690367,0.26276305093930635,3833.6934390371016,49.406708,35.23923,-18.025377,6.7001657,-19.959307,-6.518744,-14.254591,-1.2073057,-14.409984,-0.2784272,-6.957205,-0.19753763,-8.047264,1,no_favorable
3-119120-A-48.wav,fireworks,0.028324667,0.019071193099710983,699.8655534075859,-498.65643,126.214935,35.609673,26.607899,16.736053,10.18104,7.4683003,10.907513,11.091227,9.327286,5.1781,4.4255314,1.8726609,2,favorable
3-119120-B-48.wav,fireworks,0.012957657,0.03022545610549133,1100.1892298649846,-549.53296,97.69682,22.987438,23.475725,9.966914,5.459814,2.7248797,3.6546044,6.9029293,7.3710294,5.2706137,3.9103143,1.8295509,2,favorable
3-119120-C-48.wav,fireworks,0.05501995,0.017747471098265896,700.9659331696395,-431.527,99.83314,40.808643,29.709486,16.99524,10.370251,6.8627844,10.122863,10.6112995,8.233701,5.0997944,5.914991,5.457305,2,favorable
3-119120-D-48.wav,fireworks,0.028050141,0.11037696441473989,1689.6074695279863,-416.67422,109.732796,-18.830639,12.934958,11.585444,13.818665,-14.242797,-5.245199,12.287,7.1104307,2.2283173,-4.2724133,2.9475088,2,favorable
3-119120-E-48.wav,fireworks,0.051232446,0.05333837608381503,1085.3039174629653,-295.4082,164.91212,-9.338019,19.421124,-4.3971424,5.761276,-7.274982,-1.5870465,-1.8876262,2.6997569,-0.45353845,1.7815604,-1.1559942,2,favorable
3-119455-A-44.wav,engine,0.08889658,0.126320899566474,2812.1825953108746,-97.483696,76.32841,16.641562,14.7198,-18.678333,9.976315,2.987402,14.6285925,-3.483421,5.956527,6.3525996,12.138731,9.244321,2,favorable
3-119459-A-26.wav,laughing,0.024832262,0.08644271585982659,1891.0334792524843,-394.26038,95.27163,-45.19419,-9.908402,-7.2637134,1.2218993,25.750454,15.990758,-13.526629,4.794064,11.567794,7.4870896,1.1540371,2,favorable
3-120526-A-37.wav,clock_alarm,0.04241034,0.17915123735549132,3488.017830501347,-524.7037,25.403393,5.2388415,35.634453,20.234829,13.2103615,7.133957,14.640842,15.739008,4.779105,-25.589489,8.6702175,8.298223,2,favorable
3-120526-B-37.wav,clock_alarm,0.18145344,0.2026480084898844,3197.2524878140052,-416.02475,19.532255,-26.76986,36.269894,14.174078,12.333585,7.4739094,8.707583,19.137411,4.470981,-30.305298,14.50177,14.145097,2,favorable
3-120644-A-12.wav,crackling_fire,0.021109717,0.04415981755780347,2261.603941890121,-387.69693,53.652946,44.27249,37.468834,27.24676,24.168482,17.956343,19.343557,14.169513,15.702651,8.024434,9.921387,3.5127056,2,favorable
3-121348-A-9.wav,crow,0.012452861,0.08389405708092486,1342.2650190328839,-593.28015,24.16991,-39.397366,-6.3540936,3.4265304,9.502555,-10.875457,-0.66575086,-6.2184033,8.143988,-1.6087999,-7.6618156,1.6275778,2,favorable
3-122110-A-46.wav,church_bells,0.14335662,0.056694251264450865,951.8182256589724,-187.44435,214.59569,-65.69478,23.721256,8.974179,10.821745,0.9629379,-12.603886,-13.886616,-15.022007,-16.322294,-12.361963,-5.5663986,0,moderado
3-123086-A-28.wav,snoring,0.01637726,0.16687929010115607,3057.9829909070813,-342.88177,53.72489,23.109768,18.245533,17.839626,23.779425,5.5155063,14.005895,-2.504491,19.43523,18.20878,9.361588,-1.9160925,2,favorable
3-123224-A-19.wav,thunderstorm,0.07857732,0.059807397037572256,1288.5487061107233,-242.4797,163.51207,5.574291,8.542224,-8.904312,15.391351,-2.3700483,3.5539818,-1.8195356,2.9914248,1.6585436,1.133304,-1.8048713,2,favorable
3-124376-A-3.wav,cow,0.07923303,0.07936404895231214,1632.3587856856077,-194.81734,128.6962,-32.58158,15.105015,-11.483055,8.001647,-12.21712,-1.2731216,-8.549987,-7.069484,-16.516283,-6.350261,-2.9070349,0,moderado
3-124376-B-3.wav,cow,0.18366404,0.07866408507947976,1635.074249290666,-147.61447,128.6628,-30.339945,14.235079,-8.272859,8.274226,-15.008147,-4.294943,-14.655164,-13.962087,-9.359946,-3.917657,-6.806835,0,moderado
3-124600-A-19.wav,thunderstorm,0.09982142,0.034126061235549135,974.9700894700064,-338.98822,138.74388,23.045412,36.455513,17.676405,14.744291,13.359368,12.033071,10.467236,7.3531814,7.047905,6.2609625,4.60052,2,favorable
3-124795-A-28.wav,snoring,0.005064373,0.02809169526734104,1079.367193154475,-614.47406,75.9628,-19.518698,31.670898,12.746011,21.992527,14.263548,2.4118798,18.677753,-13.316522,-2.4577372,-11.559262,-5.3675027,2,favorable
3-124925-A-9.wav,crow,0.028608892,0.037961750361271675,584.5762666353525,-588.0718,16.933477,-18.330313,1.0448183,8.907392,1.2271231,-2.9103024,7.6886005,-1.0746611,4.1730227,0.19133359,-1.7378,3.262056,2,favorable
3-124958-A-28.wav,snoring,0.05056596,0.061839550216763,2399.8180530844606,-266.00143,76.47098,18.986229,24.993654,7.3231587,18.868498,5.3340907,15.088511,8.109022,8.888638,0.3961664,9.677672,2.4611738,2,favorable
3-125418-A-24.wav,coughing,0.0230267,0.050061529082369945,1150.2109008077828,-435.56525,110.18623,7.410416,5.5836077,-2.512765,-3.84407,-1.1478205,13.979892,-3.7082522,4.823862,-9.556046,4.9034953,0.91673976,2,favorable
3-125548-A-32.wav,keyboard_typing,0.005898233,0.15871398572976878,2958.720675002958,-380.84067,58.776352,-56.299957,-0.20409587,-7.8427,11.133627,-10.980979,11.245325,13.2295885,7.25651,-10.282028,14.28876,-1.2545033,2,favorable
3-126113-A-26.wav,laughing,0.06827541,0.06474383580202313,961.601130967491,-308.47495,197.73866,-32.45606,-7.093916,-16.516876,-48.34033,-26.476597,6.275922,-0.9798549,-17.277594,3.8836458,-12.284794,-19.030054,0,moderado
3-126358-A-3.wav,cow,0.16630502,0.08097565932080925,1478.3661718497374,-112.296196,142.71207,-53.383568,-8.170155,-1.0063149,7.281497,9.767077,6.8128695,0.14490046,2.0060894,-1.0363729,-0.34366328,-1.7393953,0,moderado
3-126358-B-3.wav,cow,0.09228717,0.04472148211705202,1018.4517121266697,-238.2421,168.78305,-19.01787,-1.7620246,8.841797,6.010935,11.055257,14.951905,9.241124,-0.4795548,-1.3822925,0.43689266,-4.2024107,2,favorable
3-126391-A-27.wav,brushing_teeth,0.020664686,0.24158632135115607,3583.429667422171,-232.12477,37.929108,-25.59392,3.733375,-7.280471,-3.1474254,20.53256,19.226482,-11.532765,8.3107605,0.43204343,-10.448612,3.765499,1,no_favorable
3-126391-B-27.wav,brushing_teeth,0.019806575,0.15534964324421965,2848.9816118666417,-254.53624,69.66077,-27.414808,-6.373448,-5.0115614,-5.1426535,7.3084483,16.423134,-0.14523192,11.188562,0.2779211,-4.342959,-0.26120365,2,favorable
3-127874-A-17.wav,pouring_water,0.02226008,0.2262266302384393,3824.6770132345287,-348.9676,24.136612,-7.365339,-24.448896,-5.0166497,-7.5743804,-16.68179,-5.2672625,-2.9837255,0.36257532,1.3083074,9.249204,-5.571123,1,no_favorable
3-127890-A-9.wav,crow,0.16482565,0.15107083182803469,2110.838416592701,-104.214554,91.13253,-87.31193,6.983141,30.432335,37.22691,-10.729235,25.119474,0.6813545,15.3978195,2.4891202,-0.7680578,6.9457297,2,favorable
3-127890-B-9.wav,crow,0.124056734,0.15164378612716764,2102.6625285694245,-99.701225,101.46019,-85.893105,2.1543438,20.618961,36.790356,-11.220782,26.674212,-3.3429308,16.762253,6.8465514,-4.847218,3.6462014,2,favorable
3-127890-C-9.wav,crow,0.096623674,0.13960610097543352,2036.832999599512,-137.87216,108.51523,-79.28354,1.0442803,22.21931,37.15645,-13.411519,23.581799,-2.2512777,15.124393,12.618651,-4.436976,-0.46461302,2,favorable
3-128160-A-44.wav,engine,0.01869205,0.16024374548410406,2767.6067158305113,-211.26195,78.09253,-34.90057,9.080328,-11.547758,26.476309,-1.7421056,19.857939,-7.035322,-2.949591,-1.8415704,12.140924,-7.049366,2,favorable
3-128512-A-47.wav,airplane,0.03799787,0.024416884934971097,1060.4830825404888,-295.68674,141.35202,38.627865,21.681236,4.3398633,18.838806,6.3990865,11.536377,-0.47431007,9.032317,-1.2893027,3.819977,-1.4307663,2,favorable
3-128512-B-47.wav,airplane,0.19284815,0.013683164739884393,650.4059771451798,-201.49632,179.27505,-4.652228,8.219546,20.74187,20.67456,3.1997888,10.117929,0.72082436,9.979678,5.7052045,6.8880734,3.9889622,2,favorable
3-129264-A-9.wav,crow,0.074243136,0.10686021044075145,1587.5468737103417,-156.06876,142.48291,-56.646576,8.531617,-0.905592,-4.4691753,-20.402996,7.3885493,-12.326749,-14.995618,-15.943359,-12.253412,-14.352401,0,moderado
3-129338-A-13.wav,crickets,0.0099305445,0.3022714956647399,4141.513577928767,-278.44925,31.429947,0.7116076,24.865915,-23.282785,13.305785,7.1800785,-8.40563,-0.6543709,4.1602335,-21.788828,9.926681,-11.566012,1,no_favorable
3-129678-A-13.wav,crickets,0.03926416,0.40889462156791906,4559.408601905288,-251.21895,31.029627,29.461061,74.73701,-58.886696,48.285835,7.857297,23.461575,-36.810623,46.81625,-23.43293,-10.783164,29.243052,1,no_favorable
3-130330-A-22.wav,clapping,0.31866777,0.31972261109104044,4157.396663592032,-112.07817,18.399733,-30.758282,-2.5161822,-22.038715,0.5281005,-12.243582,6.33382,-1.7537341,-7.3985114,-9.700593,-1.2730094,-7.2724714,1,no_favorable
3-130998-A-28.wav,snoring,0.07359793,0.07286680364884393,2668.8771044387754,-237.74721,68.87992,32.97407,22.986341,17.11198,17.96313,1.3614107,9.062873,7.801758,7.293956,9.291331,10.092401,5.108304,2,favorable
3-130998-B-28.wav,snoring,0.2152858,0.04332155437138728,1989.2456869095574,-194.71808,83.738045,23.65383,32.87893,21.624529,18.285162,5.9643316,10.38128,1.5521554,7.7070622,10.247188,9.890165,0.055221055,2,favorable
3-131943-A-37.wav,clock_alarm,0.6659061,0.7223909411127167,6694.915673516133,-36.56355,-21.361738,6.9800425,-6.566421,6.452809,-8.091861,-13.081019,-15.6634445,-3.2671406,13.879936,-31.386606,8.101892,-16.544538,1,no_favorable
3-132340-A-37.wav,clock_alarm,0.20430782,0.36694477059248554,5167.76825986678,-39.840652,-14.360478,-5.659611,0.01626415,4.5884595,8.809652,-11.765844,0.058071513,-20.40576,12.9355,3.7462947,11.996943,3.5919452,1,no_favorable
3-132601-A-24.wav,coughing,0.022858234,0.02973152998554913,793.8567086096383,-586.91394,24.762362,6.3292603,6.8666754,4.767226,4.541788,3.3230171,-0.30358914,-3.6617188,3.2216766,1.1656214,0.048816923,-0.8308318,2,favorable
3-132747-A-26.wav,laughing,0.19577035,0.12120382496387283,2512.25176927793,-261.75864,37.676785,-82.717804,-3.6580796,-10.02272,14.734446,17.1645,-0.7893783,-13.5994425,3.168239,9.399052,-0.5947929,9.824359,0,moderado
3-132830-A-32.wav,keyboard_typing,0.0026995423,0.1157254786849711,2664.023529437261,-475.38773,79.81443,-43.98534,31.179247,-21.781197,19.1278,5.8035936,8.412201,7.500263,5.3152385,-0.74688286,8.357672,4.358731,2,favorable
3-132852-A-10.wav,rain,0.19460604,0.019014744400289017,1079.261965697448,-149.3621,139.8109,-30.134342,30.56123,9.837429,7.610543,4.3826847,9.32689,5.9862103,13.606468,5.1404734,6.5667324,3.7007005,2,favorable
3-133977-A-29.wav,drinking_sipping,0.0074336254,0.03424460350433526,640.6440677663566,-678.43005,23.327194,-1.7596409,1.3627039,-2.3162446,-1.0542839,-1.4896148,0.07054508,-2.9721048,-1.2779251,-2.7187402,-0.37493375,-1.5009372,2,favorable
3-134049-A-1.wav,rooster,0.14653899,0.1381779488800578,1902.7888138255823,-324.89932,53.97203,-75.929634,-32.02009,-22.506187,19.656612,2.9467816,0.284973,-7.7018332,9.220943,28.341497,25.088245,5.987081,2,favorable
