archivo,clase,rms,zcr,centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
4-196672-A-8.wav,sheep,0.039749283,0.36904183977601157,4680.380532612878,-183.40013,5.12204,-5.110483,5.111979,-13.69772,-6.612425,-29.36017,3.739077,-6.3317943,-0.22461952,-3.9972944,-1.1930001,-5.7737856
4-197103-A-6.wav,hen,0.10431366,0.023386696170520232,845.4716328130529,-347.6312,126.939644,27.053501,9.269101,8.349877,4.882485,12.130656,25.716843,18.664764,19.988428,6.719906,8.951198,8.344169
4-197454-A-28.wav,snoring,0.06558433,0.05806030979046243,1861.3246210062782,-350.60437,106.28388,23.800188,17.543098,-6.5208664,4.16042,-2.0631845,26.797903,7.297053,7.922949,3.6544933,13.7536745,-4.121323
4-197454-B-28.wav,snoring,0.060402032,0.08270581195809248,2125.8275274192597,-331.91754,105.935104,12.137569,14.262548,-10.607719,3.0544426,-2.71498,28.66838,1.0534452,7.977848,1.6674379,12.891836,-9.315597
4-197871-A-15.wav,water_drops,0.005289061,0.21055929371387283,3075.6270687755223,-734.91943,-40.023346,5.207684,23.058998,-6.4523025,-1.908973,8.428118,13.491238,-3.4762855,1.4939439,2.8495905,1.936843,-0.6936887
4-198025-A-23.wav,breathing,0.03975885,0.15204457189306358,2680.874258342261,-251.39265,62.49168,-30.24436,43.393223,1.6925913,9.563973,11.521586,1.0920457,-3.2516656,13.892617,0.8807605,10.660484,2.9968283
4-198360-A-49.wav,hand_saw,0.094159044,0.23409557893786126,3588.803063409344,-54.732548,43.1257,-28.987522,-2.8777888,-4.3895555,-4.5990725,-2.363465,-0.5265488,-7.3310757,-4.759564,-9.691275,-9.294871,-8.195283
4-198360-B-49.wav,hand_saw,0.050660368,0.15729994580924855,2899.954054351256,-180.70424,76.66842,-10.0279255,6.867727,-2.97148,-1.2289675,-1.1412401,-4.3236103,-12.4681225,-7.2068043,-9.559599,-6.5550284,-7.243401
4-198360-C-49.wav,hand_saw,0.05485085,0.16254685242052022,2958.4018548396443,-184.76517,73.78839,-14.102342,4.572152,-5.0225472,-4.082306,-1.5745857,-1.1582026,-6.9723573,-1.4819357,-6.072079,-3.7807698,-5.8413796
4-198841-A-37.wav,clock_alarm,0.2469074,0.8234538701228323,6833.722980378125,-122.64357,-1.9913667,-41.455776,-45.736313,-8.91586,-26.956026,11.797652,-24.26707,12.536012,-0.15954544,8.607632,14.837617,7.8207936
4-198962-A-25.wav,footsteps,0.013524246,0.021777908236994218,884.2885861677659,-538.2907,119.78701,46.79206,15.956514,11.3698435,12.8068695,6.8676023,5.3875155,4.9466863,4.008837,4.8258796,3.8963559,2.3904595
4-198962-B-25.wav,footsteps,0.014460912,0.022014992774566474,854.0361093287756,-513.0429,165.24107,18.878315,20.056284,17.815916,19.796804,2.8934886,9.170825,4.0812755,4.7047653,5.7541986,2.2065384,2.2816906
4-198965-A-38.wav,clock_tick,0.013017417,0.10765613710260116,2800.3107557795497,-434.9865,78.01384,13.102054,17.369642,23.265926,4.527724,-1.6615993,9.61111,0.1331231,-0.87125903,-15.358898,-6.905234,-5.117676
4-199261-A-0.wav,dog,0.11213207,0.0639704886199422,1428.3574101454178,-372.17242,103.275665,-13.053429,-10.159454,-6.602988,-13.943027,1.0312575,-5.720343,-9.552116,-6.1671867,-7.2498016,-0.4605325,9.755232
4-200330-A-6.wav,hen,0.03974927,0.11045599259393063,2277.779800813603,-246.403,95.101425,-5.4837527,-32.942204,-30.005526,-4.4992547,0.4205974,2.5817132,5.317577,-2.3610797,-19.308918,-12.058105,-13.668312
4-200330-B-6.wav,hen,0.017677423,0.17937985458815028,3080.8275371976447,-294.82315,70.94764,-1.3232996,-17.354427,-19.27985,0.53525734,-2.7722557,-1.9485403,-5.3876157,-8.6069,-10.904915,-7.6923094,-16.830276
4-201300-A-31.wav,mouse_click,0.0035394134,0.04944623825867052,1144.2375967011783,-767.41907,23.10431,3.9003835,5.446271,0.38082033,-0.11725984,2.186971,1.4399971,0.39228258,-0.07178382,-1.9004288,0.29982108,-2.8525205
4-201800-A-31.wav,mouse_click,0.014470789,0.28198383309248554,3354.3448905869323,-636.4586,19.598896,16.143774,6.485374,6.813296,6.3273644,10.525841,12.333967,6.974239,6.621026,6.9299726,6.9025016,6.775842
4-201988-A-44.wav,engine,0.09471532,0.030609307261560692,1828.9581639117923,-193.61899,95.36436,27.37517,44.389156,-7.100677,18.230146,25.910185,18.413935,6.2744946,6.3617826,-1.9620767,2.5825214,3.2060635
4-202298-A-31.wav,mouse_click,0.016158296,0.11472915914017341,3465.818019197656,-555.52893,55.90865,23.778383,-1.2338483,-2.3500416,1.9559735,9.669926,11.959496,5.236621,6.505962,6.4578133,9.801323,-0.21169364
4-202749-A-13.wav,crickets,0.008834621,0.30773855220375723,3555.057482726883,-407.13913,45.8942,4.2289686,43.274506,-19.390509,-23.654102,36.846725,-9.922932,-29.157057,27.447695,-18.031157,-21.899984,21.839832
4-204115-A-39.wav,glass_breaking,0.0074203233,0.1100410946531792,1411.4089441113454,-712.38464,9.039923,-4.5251093,11.89677,-4.8769712,6.456161,-1.4279146,1.5523388,-0.30305475,1.3601615,-0.72667503,2.4096072,-0.21311712
4-204119-A-39.wav,glass_breaking,0.017471774,0.12258399566473989,1473.248120600524,-678.8025,-9.021506,-2.8350644,6.8035784,-4.6506567,4.050521,-0.6563164,2.7381306,0.9808228,1.9934853,0.66285086,3.1087358,-0.20577386
4-204121-A-39.wav,glass_breaking,0.011929439,0.14043871929190752,2049.3122790481893,-647.82056,12.412942,-2.4205434,16.51595,-6.327678,8.462585,0.054324474,4.780172,2.0548348,4.4263616,1.1986718,5.1215467,0.27739114
4-204123-A-39.wav,glass_breaking,0.01348553,0.13201939577312138,1774.5148338802048,-665.1241,4.744882,-0.47785923,12.781312,-5.0497947,6.0157437,-2.023808,3.0967195,1.7548038,2.7284408,1.8073521,5.0072913,-0.32131746
4-204202-A-29.wav,drinking_sipping,0.023218691,0.10135081737716763,1704.022345815845,-575.6848,27.670906,-13.497667,22.535337,0.01519105,11.181061,4.0002546,13.392042,5.9533615,7.353045,9.394185,14.343014,13.336324
4-204612-A-31.wav,mouse_click,0.02878436,0.06973954570086706,1865.8763582077884,-510.55817,84.65483,3.5249686,11.830643,1.9078242,25.25183,13.020667,22.827837,14.197731,15.537236,11.26113,5.97295,7.7675385
4-204618-A-11.wav,sea_waves,0.12906736,0.20616758489884393,2501.8141376885956,-90.208786,131.13036,-125.56523,67.144936,-76.13122,23.338892,-34.54766,-2.4347756,-7.610741,-18.857216,5.303545,-24.523066,9.323595
4-204683-A-31.wav,mouse_click,0.0065685976,0.03795892792630058,2054.2385907918765,-464.10892,92.50884,-16.91575,22.315596,-0.14531809,31.752861,-1.477012,21.248678,16.256868,19.845303,5.7374005,1.000102,9.3120165
4-204684-A-37.wav,clock_alarm,0.035506006,0.5497313041907514,5988.313189408567,-232.96541,-29.0521,-4.7194896,-12.50978,-1.4650341,-17.009554,-27.445795,-5.812054,-14.473706,-12.89823,-15.205313,15.172998,5.140501
4-204777-A-39.wav,glass_breaking,0.39474604,0.3994846233742775,4722.251182374707,-56.205486,-11.506707,-20.581177,14.97421,-5.6936545,5.284939,-3.0306118,1.7812423,-3.5014472,2.7795072,-5.2138433,3.0442617,-3.4525428
4-204777-B-39.wav,glass_breaking,0.31555375,0.3893661940028902,4695.371130832199,-117.33919,7.863461,-4.28772,8.783004,-5.0877247,1.6917266,-2.5830936,5.9644675,-0.5197019,4.628606,-2.068957,4.784215,0.8451459
4-204777-C-39.wav,glass_breaking,0.48300233,0.29077854046242774,3863.617240665342,-64.32562,13.573989,-8.639933,6.405018,-0.7072822,3.2868896,-3.4931948,1.425237,-3.924607,3.0101702,-2.5302145,1.3265619,-2.6432106
4-204830-A-6.wav,hen,0.0151987625,0.1888293668713873,3077.7955080029265,-382.13385,67.01946,-23.727467,-26.283222,-15.545029,-5.421853,-11.814264,-6.3073397,-14.499895,-8.645203,-13.621618,-10.261742,-12.892413
4-205526-A-23.wav,breathing,0.037614524,0.14786736813583815,2605.658325078943,-213.6765,77.55296,-41.244923,-28.196487,-31.704966,2.635951,-6.7355237,-10.264764,-18.493742,-6.5863566,-10.512943,-2.3544579,-13.559133
4-205526-B-23.wav,breathing,0.05417968,0.1487931268063584,2632.049096948798,-184.62854,78.519585,-38.79968,-25.483082,-26.015455,7.797627,-3.3294618,-4.5853744,-14.212731,-0.22826602,-7.774157,2.9564376,-10.752616
4-205738-A-22.wav,clapping,0.484941,0.21027140534682082,3281.1189227349023,97.01186,32.033978,-68.87568,-19.520576,-3.9056182,-3.8630443,-16.548937,1.1147693,-5.0173454,-2.5067506,-6.220018,0.9550509,-4.655109
4-207116-A-23.wav,breathing,0.0073432378,0.06314633760838151,1404.6078369232498,-448.06027,136.62263,-25.570526,21.73167,24.502213,13.839083,7.900052,14.654239,-5.9923725,9.460487,-3.1341958,-0.61256593,2.1122217
4-207124-A-0.wav,dog,0.09554206,0.07978176932803469,1454.0706467851592,-399.39542,100.997665,-11.120487,-24.915894,-22.510027,-15.0805435,-18.450851,-15.891291,-7.6042595,0.85388476,8.669357,7.044116,2.708435
4-208021-A-1.wav,rooster,0.16612288,0.07350467395231214,1283.0843405775572,-339.4196,57.05317,-7.5066404,-13.813139,-19.341043,2.6791754,-4.5932345,-8.527191,-11.382682,-3.5919755,-0.11687139,7.199341,2.8772125
4-209536-A-37.wav,clock_alarm,0.15486921,0.36205066835260113,4010.597522427147,-236.2486,45.517563,-45.192253,84.28421,-81.26496,27.18364,-3.888957,-3.6716778,-4.5515876,18.474617,-1.5846642,-6.4640617,13.613291
4-209698-A-37.wav,clock_alarm,0.067584954,0.20999198428468208,2830.7631480073073,-446.08905,-23.856182,-18.33618,-17.064005,-11.260711,4.227582,7.0260468,-20.665087,-12.853406,6.598859,0.6143465,-15.70229,0.7774722
4-210000-A-23.wav,breathing,0.004895338,0.21657108020231214,3152.5270503064903,-512.6643,61.36974,-43.642475,-22.663473,-30.314583,-12.6017,-12.944123,-12.643101,-1.7277942,-5.3615923,-6.95006,1.8841798,-13.200236
4-210000-B-23.wav,breathing,0.008803232,0.19993847091763006,2973.1988297930848,-452.57803,59.179237,-57.965607,-29.480757,-34.082687,-11.49269,-17.263996,-10.346642,-1.7078879,-3.910418,-8.704883,0.71807516,-12.094554
4-210309-A-31.wav,mouse_click,0.00821832,0.1588946215679191,2599.647847300937,-576.9414,33.430065,2.2773902,1.262753,-5.6484346,0.64944875,-2.2656102,1.2626342,-2.2409785,-0.1689649,-2.7933776,-1.2828778,-2.906506
4-210593-A-29.wav,drinking_sipping,0.01950924,0.09195493135838151,2368.5181158622827,-352.84244,93.79445,5.612011,21.382248,5.7741003,11.037765,3.6561968,7.690783,6.4962506,7.687825,0.90032184,5.4152384,1.6005094
4-211502-A-30.wav,door_wood_knock,0.108061105,0.013561800036127168,498.0985339520165,-460.44354,57.932426,17.758482,9.583033,9.03568,5.747874,2.4611235,6.946843,5.876232,5.6457086,3.2198868,4.536893,2.121838
4-212604-A-15.wav,water_drops,0.022619769,0.019802203757225433,1227.8787409223855,-413.8621,126.19168,41.228115,37.414993,25.022514,13.154294,1.272236,6.7808604,4.243138,12.76372,7.683091,8.881971,-0.821075
4-212604-B-15.wav,water_drops,0.090726346,0.035765895953757225,2177.719079405165,-316.66028,81.50385,43.00897,29.882612,13.647557,26.115116,0.9426757,13.859928,12.694442,11.0567255,12.931656,9.989281,-3.9148576
4-212604-C-15.wav,water_drops,0.05513289,0.031684654985549135,1807.4297487422107,-380.29462,101.52367,30.126837,18.27819,17.696186,14.6962385,0.1699695,13.3652115,11.00075,15.493491,10.360933,9.752638,3.1155682
4-212698-A-39.wav,glass_breaking,0.035618454,0.12705191022398843,2094.4390347683893,-514.594,29.590939,7.1323624,0.53964823,-1.8664558,3.4851058,-0.96147823,2.4659019,0.29602087,1.9029078,0.44073403,2.1034436,1.644335
4-212728-A-34.wav,can_opening,0.045620147,0.09399555184248555,1855.6497446790122,-545.1263,3.5049198,-1.7054985,11.358417,7.461933,9.8475065,5.14494,5.571835,2.7110507,2.599234,0.9753519,2.6153438,3.832182
4-213193-A-29.wav,drinking_sipping,0.0068783457,0.24176131231936415,2969.450908911312,-622.7225,83.32898,-8.6801195,8.690296,-5.2724886,7.4916143,-2.020298,-7.2065005,-4.3765073,-3.5311494,-7.15554,-0.66734225,-5.131214
4-213915-A-3.wav,cow,0.27701077,0.04332155437138728,858.7543877467211,-135.73528,206.29579,-38.048084,11.255002,0.6419907,-14.85603,-7.615999,-9.023106,-17.978241,-11.240662,-4.1188526,-11.70896,-18.375729
4-213915-B-3.wav,cow,0.18330261,0.059536443280346824,1050.240718111914,-147.27667,192.23193,-48.976597,21.75256,-7.840706,-11.856761,-6.7221103,-5.0877867,-17.790558,-12.700799,-7.399766,-9.535716,-9.979396
4-213915-C-3.wav,cow,0.2796538,0.055655595195086706,1129.7976352852877,-125.8325,167.88835,-52.045067,5.0316496,-2.5123773,-17.274975,-4.39573,-10.819192,-14.615751,-10.510268,-7.2784443,-12.668125,-15.024691
4-215635-A-34.wav,can_opening,0.030701667,0.2149933390534682,3045.7709229003462,-545.7511,-10.586809,-7.199182,15.498363,-1.7698295,13.712594,8.447229,1.1896243,-2.29935,-0.26867095,-1.2431349,5.3220506,-2.8974016
4-216211-A-14.wav,chirping_birds,0.04701752,0.503242977781792,5599.962285964761,-403.16772,-127.48809,-40.752632,10.028718,-44.22413,26.099497,-18.19315,14.177001,-2.753854,-2.228217,4.6022115,-4.571629,3.3979073
4-216349-A-34.wav,can_opening,0.011154859,0.13056866419797689,1461.2739622076983,-727.57166,-7.244717,-11.63723,7.2694254,0.5649993,2.646343,2.4266713,-1.6677115,-0.30050924,3.0688174,-0.7138812,1.2104765,0.509644
4-218199-A-35.wav,washing_machine,0.04136315,0.09526847001445087,2346.617567835914,-178.26144,95.83018,-3.1634016,8.576672,-1.4091663,9.352818,-10.226804,6.0773516,-2.5445702,1.8507179,-11.101102,-7.4630284,-8.373276
4-218199-B-35.wav,washing_machine,0.06762111,0.08588105130057803,2446.5092566236385,-171.48114,90.08884,34.682503,20.720522,2.0455563,9.856042,-12.295949,5.443307,-8.6621065,-3.2362032,-4.547924,-1.8153746,2.8691475
4-218199-C-35.wav,washing_machine,0.09545768,0.14521427926300579,2192.346764869813,-106.885895,112.643135,13.352598,13.591012,7.4199586,4.7825346,-3.3232684,12.552404,-11.310955,11.941697,11.9915695,-10.744405,12.0993595
4-218199-D-35.wav,washing_machine,0.15754089,0.1832663475433526,2046.3751539976618,-86.50332,120.91429,19.481714,2.842098,0.5570355,17.657558,-8.634113,17.428005,6.65294,-5.6595297,20.650173,5.602431,2.2437575
4-218199-E-35.wav,washing_machine,0.022068253,0.09164446351156069,1967.0283440564156,-238.7327,117.36056,-10.758019,-1.8992707,-8.571455,-6.383346,4.512785,9.553796,10.975169,5.0700946,-8.30959,-5.1856117,-9.6389065
4-218199-F-35.wav,washing_machine,0.042288154,0.09828283056358382,2344.2109383252146,-179.75662,98.55721,1.4341898,11.59957,-14.374244,18.83182,-17.79072,6.32505,-8.094206,-0.33607638,-7.463785,-5.007577,-4.831068
4-218199-G-35.wav,washing_machine,0.03219168,0.08106597723988439,2192.7877050200614,-216.34113,97.328804,14.85638,31.518555,-4.6762266,-6.5050993,-7.5627885,-2.0213687,-0.9039086,6.5012484,3.6919322,4.344852,-11.325639
4-218199-H-35.wav,washing_machine,0.02218991,0.23036149747109827,3801.3363511808057,-268.34427,23.154755,26.569166,43.87977,11.525924,27.338427,-27.504213,-16.703642,-15.771941,-16.592924,-19.466583,-9.711087,2.7704716
4-218304-A-25.wav,footsteps,0.011362371,0.13359995935693642,2872.2761404597,-381.17834,70.124146,-4.6848736,18.1774,-3.4351122,8.134013,2.603318,6.550889,0.8030749,7.2155175,2.1028016,5.5831604,0.1038655
4-218304-B-25.wav,footsteps,0.019405873,0.2418600975433526,3601.7612441982346,-295.60736,46.711967,-29.20285,-4.989992,-6.929551,6.761036,0.19761455,5.476198,1.6710734,8.549687,-0.6480342,4.7559342,-0.5964265
4-223125-A-14.wav,chirping_birds,0.022355307,0.3987479678468208,4329.996191394101,-227.1116,46.988113,-11.505638,47.626213,-24.701641,22.317207,-37.72164,35.635822,-31.316982,22.49393,-34.10012,14.199324,-24.939705
4-223127-A-14.wav,chirping_birds,0.01649222,0.19414965679190752,2914.721650242449,-285.48898,65.73064,-8.164479,37.97969,2.04124,-22.059706,-3.3621843,14.492391,-19.582813,-9.909221,-4.074572,-2.3075874,-14.284942
4-232495-A-6.wav,hen,0.16369095,0.11830236181358382,2251.821986435859,-145.85506,69.96136,-73.95379,-23.204353,-55.377743,-10.700937,-10.978172,-10.704251,-14.481072,-2.356872,-7.210093,7.4501467,-2.6034021
4-234644-A-2.wav,pig,0.07371065,0.09393628070809248,1854.9900948137033,-201.1563,123.62799,-38.635693,22.418243,9.200668,17.262594,-0.31460527,10.972408,-12.382998,10.206232,-1.015564,-0.22957444,-9.518356
4-234879-A-6.wav,hen,0.018000713,0.08678705292630058,1972.5632291088434,-309.9259,113.88837,1.9476097,3.649876,-10.875034,4.475524,5.5222254,-1.9102184,-5.7454176,5.8956695,-0.78957814,4.8935018,0.7982926
4-244318-A-6.wav,hen,0.0902442,0.14862660314306358,2654.7137736492296,-255.81499,81.367744,-12.125041,-13.151461,-24.39752,-5.067191,-8.449603,-3.172536,-3.4281316,4.528436,-3.9883716,1.5663537,-2.9041085
4-250864-A-8.wav,sheep,0.110719234,0.15906961253612717,2451.3489426673873,-210.45732,54.945568,-67.83823,12.087549,-23.941988,-12.389143,-2.1971986,7.0056076,-11.733485,-3.9702075,-13.191383,2.2587507,-2.3445816
4-250869-A-2.wav,pig,0.11591193,0.11420983110549134,2351.0685822591104,-101.97373,100.16578,6.4426374,28.10883,-1.2281884,3.4840574,-0.23495942,7.0301266,-5.7365036,6.0960264,-0.8911289,3.3058867,4.425502
4-250869-B-2.wav,pig,0.23840876,0.2856275966401734,3623.418814122658,-10.955535,18.386055,-45.25449,35.88586,-12.057211,12.57276,-0.92860264,5.8006735,-2.557545,9.184089,-1.6762644,7.1334834,-1.5588537
4-250869-C-2.wav,pig,0.24573813,0.2428225478684971,3239.0969798825763,-61.24012,26.732344,-57.11153,43.270992,-6.7008114,7.075085,-4.3205113,11.062447,-4.2287765,6.2996607,1.5749191,-3.8507152,-1.0325712
4-251645-A-49.wav,hand_saw,0.036426432,0.13652682442196531,2682.0905661087686,-239.11507,74.766426,-32.766483,-20.059528,-14.341529,-11.054811,-20.847132,-11.751239,-17.709787,-10.562191,-11.300631,-0.5557122,-8.446236
4-251645-B-49.wav,hand_saw,0.032829728,0.15914864071531792,2843.5758107702777,-272.88486,65.9185,-35.63273,-16.99767,-15.607736,-6.2283587,-15.317621,-6.150017,-18.97477,-6.676525,-9.545984,1.6324824,-5.236225
4-251959-A-47.wav,airplane,0.1290882,0.10000451589595376,2032.3992343809782,-63.206314,122.8491,-10.054088,12.164153,-6.06761,11.390448,-11.06481,6.45658,-6.7165027,1.154094,-5.720141,-0.58405787,-5.732832
4-253649-A-6.wav,hen,0.043721538,0.07788509302745665,1198.3330320857992,-511.08667,112.797775,1.3450971,-53.436745,-49.164333,-26.871021,-13.237694,-8.179315,-5.882701,-6.287338,-5.7871428,3.5290802,16.942575
4-255371-A-47.wav,airplane,0.2096797,0.027208273121387284,893.722065930263,-173.86163,188.38695,-45.16604,26.573214,39.198463,11.314993,13.904123,-1.7629241,-3.5324514,0.82426304,-0.16022028,2.2828517,-0.34765476
4-261068-A-30.wav,door_wood_knock,0.12623203,0.19641889450867053,2595.4680981249503,-462.8306,50.729042,24.189043,23.69377,14.941488,13.96392,10.932499,11.459417,8.289157,5.763498,5.854177,4.853825,5.3200707
4-264453-A-34.wav,can_opening,0.075160444,0.17460711705202311,3763.9994416023587,-438.0574,21.72581,14.481284,12.271281,6.8908687,12.327472,24.092932,16.761005,8.021576,8.128957,-0.7021492,10.434182,10.307948
4-59579-A-20.wav,crying_baby,0.21982624,0.201027930816474,3464.194403302202,-159.22775,-4.7847605,-49.30279,7.7149186,-8.394232,8.696074,-30.025198,3.9211571,3.5905454,0.31993836,-9.650953,-2.313376,7.6368566
4-59579-B-20.wav,crying_baby,0.12507236,0.06493011651011561,1335.4068996489407,-332.32065,49.45309,-21.094912,-1.0216262,-18.9513,-8.648219,-29.475388,3.9359858,-2.1692102,-6.0379167,0.14479558,-3.117269,-0.79076374
4-67358-A-42.wav,siren,0.25134453,0.17133309248554912,2157.025820454534,-248.86836,37.924873,-170.28716,-14.317353,-0.25066292,-32.81019,6.2524147,37.237255,9.958525,13.45219,12.616036,-0.57963216,-4.286219
4-80761-A-42.wav,siren,0.32186246,0.038094404804913294,721.5068198369767,-196.76186,183.41014,-16.717226,-11.454816,-15.14512,-15.705431,-22.897419,-25.428268,-16.50197,-22.157455,-21.704405,-10.346173,-6.694567
4-90014-A-42.wav,siren,0.040472865,0.08773539107658959,1337.2168634898514,-270.21243,147.38522,-25.72058,25.050892,-5.8105273,13.341768,7.669943,8.1602335,-9.042975,4.916825,-1.2965429,10.853824,-2.435076
4-90014-B-42.wav,siren,0.06683218,0.11372154985549134,1557.7240960448237,-239.87288,131.05724,-28.578436,23.37483,-2.6348917,16.292559,4.452275,7.419794,-10.582765,2.0014591,-5.141969,13.778173,-2.0803046
4-99193-A-4.wav,frog,0.09566267,0.11954987807080925,1574.1646617688211,-229.43185,156.04933,-97.13347,-8.785963,-0.30208817,-0.76266056,-18.932056,-29.591543,-0.07507951,-5.42233,-17.10054,-2.0394516,-8.418319
4-99193-B-4.wav,frog,0.10435161,0.13127709537572255,1676.4614349672554,-214.06458,147.94179,-102.170906,-6.593908,2.4136426,-1.1959352,-20.544678,-30.081839,-0.56521934,-8.602695,-14.624128,0.024402244,-11.851354
4-99644-A-4.wav,frog,0.029630452,0.10406882225433527,1526.1516771888648,-384.21976,147.71498,-73.748886,-9.521415,23.31576,-1.4191018,1.81135,13.746558,9.736205,-3.7817566,-9.415822,16.079376,13.78672
4-99644-B-4.wav,frog,0.11673341,0.17632315751445088,1956.5301483329413,-264.1409,88.63981,-159.22417,-23.01633,5.4228444,1.5319297,4.903225,60.280758,23.08725,0.001958858,-30.16371,0.42452443,23.054111
4-99644-C-4.wav,frog,0.12220374,0.1741639947615607,1924.9985545920636,-266.55563,93.408165,-151.68973,-22.3523,7.5609193,3.8700998,6.795552,61.075867,25.328278,1.9279234,-31.39675,0.1869231,21.738821
4-99644-D-4.wav,frog,0.08691054,0.13816383670520233,1797.0225712077724,-358.07162,108.242004,-91.98576,-4.9080396,26.513973,-1.8980912,0.8505848,48.662617,18.37075,-5.6383896,-19.16196,11.753896,18.992393
5-103415-A-2.wav,pig,0.15922925,0.08554235910404624,1672.6687314758801,-160.17586,126.92865,-29.342815,11.323703,-4.3210464,9.36499,-5.385551,3.2599163,-4.4482336,6.9578214,7.8435044,6.9861093,1.607938
5-103416-A-2.wav,pig,0.23142184,0.06108596007947977,1182.038063033946,-308.4963,19.804674,-19.057512,-4.295492,-13.917545,6.857728,-4.487159,0.12979099,-0.5760644,0.07949514,-5.366913,-1.4704059,0.9545165
5-103418-A-2.wav,pig,0.12748641,0.04235345917630058,953.8947941628944,-327.0491,78.625916,-2.7915354,9.076105,-6.1891413,4.7260404,3.3847685,-5.3594685,-5.796827,5.393822,5.2650514,2.474039,-0.85092896
5-103420-A-2.wav,pig,0.13896236,0.050549810332369945,775.4457843157688,-480.01987,3.1962473,-8.373363,0.43104482,-3.8513684,3.5478692,-2.4445515,-3.1305323,0.28658855,1.4548632,-0.6178446,2.0088212,3.7301111
5-103421-A-2.wav,pig,0.24600977,0.14385668804190752,2566.6497327085203,-103.98538,78.194824,-24.646603,2.9152176,-26.371494,11.483207,8.124064,-5.805736,-13.68697,4.4576755,3.168046,5.037523,-0.22623871
5-103422-A-2.wav,pig,0.084843166,0.00891889450867052,209.93245672700306,-527.8463,13.2922535,-1.6957945,2.0133858,-1.3508452,1.2926606,2.7722998,2.4459577,0.05430633,-0.017262816,1.5448183,1.7701335,-0.32709768
5-117118-A-42.wav,siren,0.24531634,0.07008388276734104,1124.4705520373584,-186.36221,170.9027,-84.326355,-7.862565,-10.333887,-20.89976,-4.625295,-20.111547,-2.6992636,0.05400606,-8.359685,-5.915705,-2.8676958
5-117120-A-42.wav,siren,0.2600253,0.2050611903901734,3304.126309588763,-151.63516,-26.906927,-72.29999,-0.6568975,-22.542006,1.3851103,-8.034474,3.6198328,8.191123,14.024626,9.135955,4.6388764,-13.923569
5-117122-A-42.wav,siren,0.19768918,0.059762238078034685,1033.0337545969592,-215.98018,171.0352,-66.93086,-4.493204,-18.385382,-21.698627,-6.134754,-19.657948,-5.124787,-5.4077606,-5.865189,-4.4830866,-5.689767
5-117250-A-2.wav,pig,0.16161108,0.01608223446531792,347.0416261456661,-417.11868,34.079266,-4.8724413,0.9964897,-4.5452185,3.8544605,0.8990932,1.0289713,-4.716155,1.08848,0.7916369,-0.32456124,-0.091420054
5-117773-A-16.wav,wind,0.11003562,0.018004312680635837,864.2765222376427,-222.84055,140.47372,28.907495,33.916367,34.753384,16.94902,0.30602515,3.243504,2.5186174,10.385945,2.8752859,1.671451,-5.307493
5-127990-A-2.wav,pig,0.10893398,0.09608415372109827,2375.586942742795,-129.95651,98.35354,8.923827,21.871237,-1.3442303,3.3011446,2.7595606,-2.3519528,-6.4678044,0.5796259,-5.3787932,4.37536,-3.4930632
5-133989-A-42.wav,siren,0.15469892,0.06875451589595376,1591.5119257685687,-220.32681,99.2677,-30.626194,8.755894,-23.82699,-14.8971405,-22.523283,10.268455,5.4058642,20.319107,19.825525,20.562477,-13.80041
5-133989-B-42.wav,siren,0.17720845,0.06439667630057803,1528.6472201738263,-209.49525,110.8058,-24.796839,16.422024,-15.536576,-10.080926,-31.104668,-0.81080586,-2.139966,15.675886,17.15461,23.022879,5.8683825
5-141683-A-35.wav,washing_machine,0.03994347,0.03123588782514451,1026.2964129288582,-286.1124,141.98242,51.695274,34.60962,-1.4191097,6.9046016,14.822056,7.1369543,-4.0030184,6.08177,-10.103393,-2.697675,0.90240055
5-147297-A-27.wav,brushing_teeth,0.008372385,0.16219404804913296,3301.1569141960013,-348.32834,33.366955,-31.86091,-16.099638,-13.727039,33.482143,21.47323,26.82109,1.7613342,7.439394,-10.252283,8.9072275,7.783912
5-150409-A-42.wav,siren,0.19948167,0.06492164920520231,1166.1792729170502,-135.13606,163.50163,-20.579702,16.679792,-8.913512,-5.9500427,-21.118643,-2.7229083,6.0403423,6.428296,0.767352,-2.115379,-13.806852
5-151085-A-20.wav,crying_baby,0.09526198,0.1481016302384393,2969.7072385292454,-169.99457,39.102787,-65.491745,-29.21746,-31.420397,-0.19949296,9.356868,14.4132185,-18.37792,15.810106,-17.682686,3.9049358,-6.0579205
5-156026-A-4.wav,frog,0.046889048,0.06363179642341041,1225.86077348828,-426.6596,156.19334,-20.374353,-19.101702,4.4111366,12.048134,19.072773,-1.8051515,-4.363919,3.238788,1.5155705,4.347646,2.267653
5-156026-B-4.wav,frog,0.015424267,0.04093377438583815,1228.6365235114176,-482.79623,146.6273,-8.75418,6.291657,13.323455,23.821577,11.932665,-4.3471107,3.416782,12.430552,8.502166,0.51132846,-0.9045784
5-156026-C-4.wav,frog,0.024539322,0.04645163475433526,1286.0479921188762,-461.60248,126.60813,-3.4020424,0.27520576,25.89992,22.447903,8.409087,-5.4099236,5.79878,17.162468,6.7306848,-3.0309043,-1.5646112
